,transaction_id,date,account,description,info,amount_orig,class,category,sub_category,rule_id,source_file,share,amount,owner,split
0,69cf16b04d508fd2b370f00f3e4f1b24416fb9c42b949bef9db00593818c3876,2023-12-31,nnsr,Arbor Realty Trust,Salkku 1,8249.99,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,8249.99,mkk,False
1,c4802f31174dcba7b17ddf3716469524f97ad52a8b5470902f4bdb799891cef0,2023-01-31,nnsr,Arbor Realty Trust,Salkku 1,8239.58,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,8239.58,mkk,False
2,2fc34542f6a4ee6c55c5fcf8815389e7d58f23a24b90c405f3a56bd2263fdc16,2023-11-30,nnsr,Arbor Realty Trust,Salkku 1,6879.18,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,6879.18,mkk,False
3,6cf5b9368b27c61b8b9a664e9ec262e89892251a57614b4673c84c783a201509,2023-02-27,nnsr,Arbor Realty Trust,Salkku 1,8552.46,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,8552.46,mkk,False
4,50d5a8057b71e12c0d76eaf3a9811673d2217356fb05c72e70f842d49c78f902,2023-03-31,nnsr,Arbor Realty Trust,Salkku 1,6355.66,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,6355.66,mkk,False
5,57dc5e15e3a10dbb0864933b582d0fe21898b0db602a3038bb7e30ffd8483c43,2023-06-30,nnsr,Arbor Realty Trust,Salkku 1,8147.25,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,8147.25,mkk,False
6,b05e9de38921da5b0356d38d61679818a26e8f9b81402b650e38cb6c0eb55a36,2024-01-31,nnsr,Arbor Realty Trust,Salkku 1,8239.58,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,8239.58,mkk,False
7,74d8e4624d8525c5f37c79c5a2968b6974e891f49db394c107eec4f4f24035de,2023-05-31,nnsr,Arbor Realty Trust,Salkku 1,7080.47,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,7080.47,mkk,False
8,dfb404c06cfb64376c51f0d467eb2eb1225cb5d47598f0dd66598081d00bbbd0,2023-04-30,nnsr,Arbor Realty Trust,Salkku 1,6245.23,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,6245.23,mkk,False
9,6e375004ef78fb7891401b62622acb081ae388bdc92b0ba19e717a3a29568b73,2023-07-31,nnsr,Arbor Realty Trust,Salkku 1,9227.57,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,9227.57,mkk,False
10,08568b96583cd2e212060ff9d33d169d6693ab89b64cc6a483adc38bf18ce418,2023-09-30,nnsr,Arbor Realty Trust,Salkku 1,8614.75,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,8614.75,mkk,False
11,830d11c0a38dd3e971a1fbbdc768518205a8fefef385fe2e08970232995a3c7d,2024-02-28,nnsr,Arbor Realty Trust,Salkku 1,8239.58,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,8239.58,mkk,False
12,ace5bff07bcfb85fd5e5354d028332a3e9c0d384b10547417097774a5bbb940f,2023-10-31,nnsr,Arbor Realty Trust,Salkku 1,7155.15,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,7155.15,mkk,False
13,12a18dd9a05a126bd1db199b50ebacf3ac06d811a01ef32bd1a874f7250a05cb,2023-08-31,nnsr,Arbor Realty Trust,Salkku 1,8830.95,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,8830.95,mkk,False
14,923ac1325da12d28ac173af640ea3561aff539a515b23d0f111e474ab6b28585,2023-09-30,varat,Asunto,,100000.0,varat,asunto,.*,1,varat.csv,1.0,100000.0,mkk,False
15,4fcb2537445a1468193aecc5746f8e60b9808ad7f9c4a82e6485090e01908624,2023-11-30,varat,Asunto,,100000.0,varat,asunto,.*,1,varat.csv,1.0,100000.0,mkk,False
16,26d29db77b72ccf2d0eb0dd5b8c3384bf3ec6b173ca5819aca08361983234031,2023-12-31,varat,Asunto,,100000.0,varat,asunto,.*,1,varat.csv,1.0,100000.0,mkk,False
17,85aba269e6bba1d8f47f8ee83bbd72710f95a4de90750e12f20d9aae48296cd7,2024-02-28,varat,Asunto,,100000.0,varat,asunto,.*,1,varat.csv,1.0,100000.0,mkk,False
18,a4d1997964e5580baced7085f566f9221f7ad8a9c6909785b1e07ea7fba8853e,2023-06-30,varat,Asunto,,100000.0,varat,asunto,.*,1,varat.csv,1.0,100000.0,mkk,False
19,44f909236771e4b0dfaceeeaf8e312e374d380bb3827dba298fa01198ca95c78,2023-10-31,varat,Asunto,,100000.0,varat,asunto,.*,1,varat.csv,1.0,100000.0,mkk,False
20,e8ebbce8f8da75560327c56cd24ab2b39054d9b3ee5afb7f6947daf90d31cbe2,2023-05-31,varat,Asunto,,100000.0,varat,asunto,.*,1,varat.csv,1.0,100000.0,mkk,False
21,7ebf2423269fd3603354f96e6fd996d1a55bccd5a0dcd0a609021c7554654015,2023-04-30,varat,Asunto,,100000.0,varat,asunto,.*,1,varat.csv,1.0,100000.0,mkk,False
22,586397a1b063736e6d9b97ce5a34c6db953780250abf1f9d5d97d4fa8b4caf7f,2024-01-31,varat,Asunto,,100000.0,varat,asunto,.*,1,varat.csv,1.0,100000.0,mkk,False
23,9c7fe04337a383f22acd2c1426ab4e030a03d7a76f3cff9ea2e5c770b7239afe,2023-01-31,varat,Asunto,,100000.0,varat,asunto,.*,1,varat.csv,1.0,100000.0,mkk,False
24,ec087aae975084d5bc1195ce4650004c46c73512562a4c0003d38776b48effca,2023-08-31,varat,Asunto,,100000.0,varat,asunto,.*,1,varat.csv,1.0,100000.0,mkk,False
25,6a0583f31371ca5e16467c4c23438c975d0bbf229fe069ccf13ace036c0dfec4,2023-03-31,varat,Asunto,,100000.0,varat,asunto,.*,1,varat.csv,1.0,100000.0,mkk,False
26,50c346f646b9b471bbafefd818a247745404e11cfddcd1d50728c1995a714c1f,2023-07-31,varat,Asunto,,100000.0,varat,asunto,.*,1,varat.csv,1.0,100000.0,mkk,False
27,352d57d5f03e9e10d8bca7b9730c2dcaa79d3a6d825f87a6642f0ae49814a70e,2023-02-28,varat,Asunto,,100000.0,varat,asunto,.*,1,varat.csv,1.0,100000.0,mkk,False
28,494edd5bd840c7328b4fd1c27a194b637b724df8c90e2e88767df47345084082,2023-09-30,nnsr,Bank Of Nova Scotia,Salkku 1,28192.33,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,28192.33,mkk,False
29,fd7b39f7ac11208680531f6aaf75bad0ca7cef817142662918b97b4a961ff34a,2024-02-28,nnsr,Bank Of Nova Scotia,Salkku 1,17428.91,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,17428.91,mkk,False
30,791ad63d6d294485e993dda6c4b2d3fc51a2ac1fa2f3b02ca7fab7cf4c688139,2023-11-30,nnsr,Bank Of Nova Scotia,Salkku 1,27330.59,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,27330.59,mkk,False
31,82a88a6ddb34fcb3126a7decfdbc2af89d8a3f66f791f4f7f3973c47a926bcb4,2023-04-30,nnsr,Bank Of Nova Scotia,Salkku 1,15858.1,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,15858.1,mkk,False
32,4ed1321341e3574e13c5d5dd75d069e984935a23a66caf857abb895ca75a229c,2023-06-30,nnsr,Bank Of Nova Scotia,Salkku 1,16046.62,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,16046.62,mkk,False
33,2a11f1a32ddfa5656e64318dae03ab1fec36c204cfe571524d3184ebb075eeb7,2023-10-31,nnsr,Bank Of Nova Scotia,Salkku 1,25456.68,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,25456.68,mkk,False
34,96d13f38404adaf33c38a3595852a510f54b93437aad26ee3aa5740dff1e0c56,2023-02-27,nnsr,Bank Of Nova Scotia,Salkku 1,17372.94,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,17372.94,mkk,False
35,884ff6324d609633de8258c55e18fd519784bfe04af0cf4afd44a6a27568b7e3,2023-03-31,nnsr,Bank Of Nova Scotia,Salkku 1,16251.22,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,16251.22,mkk,False
36,fdc9af768c6595a3385ece9ecb6fee061c2a79f4a813aabd0001ec2324bbf1c2,2023-05-31,nnsr,Bank Of Nova Scotia,Salkku 1,15819.42,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,15819.42,mkk,False
37,773dc0415214aaf749b6a5717d0169af3400dc63b199a8f642909f570f22288e,2024-01-31,nnsr,Bank Of Nova Scotia,Salkku 1,17428.91,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,17428.91,mkk,False
38,52f4e64c3a3610567ce398a603d8281ed1a2115b62a7d449011d03611325a38a,2023-07-31,nnsr,Bank Of Nova Scotia,Salkku 1,30456.51,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,30456.51,mkk,False
39,6be3d6bd009ed5ab5b1cef64b829a668a21cb467e8ac2d6cff6dedc5d421418e,2023-08-31,nnsr,Bank Of Nova Scotia,Salkku 1,29098.41,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,29098.41,mkk,False
40,05d63d865a89428fb72f1b418d3bbfa09551be4ceb05b28b63ffd2cda140a794,2023-01-31,nnsr,Bank Of Nova Scotia,Salkku 1,17428.91,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,17428.91,mkk,False
41,d5baeb85e02a6167e1c829abfb07161f859fae8cea7220e0c01e574c294db583,2023-12-31,nnsr,Bank Of Nova Scotia,Salkku 1,29314.14,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,29314.14,mkk,False
42,1031f17ea9a7a57845fd3761345aedb53f8f454d16ab394ae91360407ed448c5,2023-01-31,nnsr,CubeSmart,Salkku 1,6738.83,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,6738.83,mkk,False
43,8df626d460c5ff3aae2d23e6009685aeaa6f8810aecc4f52ad6c599d2d593cca,2023-09-30,nnsr,CubeSmart,Salkku 1,5770.41,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,5770.41,mkk,False
44,0fc6a10cc77e6cd713798a56d1e0114b13c591cfb123afb6d87896dd2f853182,2024-01-31,nnsr,CubeSmart,Salkku 1,6738.83,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,6738.83,mkk,False
45,c3846cff293ef0bd81f23cdd4c2575c45e4523fddcfe42b67949bc423557ce94,2023-02-27,nnsr,CubeSmart,Salkku 1,7034.91,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,7034.91,mkk,False
46,bef92bd0e5d797ab415b99e8a1e1ae072c30ce0091c2097ab21544cc0a5c93c8,2023-04-30,nnsr,CubeSmart,Salkku 1,6604.95,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,6604.95,mkk,False
47,c8290ad4cbcac1858d94d44677adc6dc95330c5c37798efce3686e50cb6f31b9,2023-11-30,nnsr,CubeSmart,Salkku 1,11323.45,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,11323.45,mkk,False
48,4dec9a6484bfa49402ee083abe8d664d3a9e5c50991ce7433ba1e6da91b110ba,2024-02-28,nnsr,CubeSmart,Salkku 1,6738.83,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,6738.83,mkk,False
49,eb7cba040253743ed1a4ce1b877236207c6efd0793dea617a8ed3fea77eb5394,2023-12-31,nnsr,CubeSmart,Salkku 1,13014.93,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,13014.93,mkk,False
50,25a8c8404cb28ab3688ddbfe617c50d93717b698a67130a958530bf29a0ffceb,2023-03-31,nnsr,CubeSmart,Salkku 1,6817.72,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,6817.72,mkk,False
51,c70ab8c90188809097465f53471aced7e6e74c35acdded89765e8a9a4dfa3fb9,2023-05-31,nnsr,CubeSmart,Salkku 1,6654.11,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,6654.11,mkk,False
52,37ab4dc39d4929a26b7a5208d6bb7516fa1fe180d5fe4099d63684947debfc88,2023-07-31,nnsr,CubeSmart,Salkku 1,6309.6,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,6309.6,mkk,False
53,0c1e8bdadef5c98c334eafc1fbdd7217e900c49db7e38d4b41a39098302ff4ee,2023-08-31,nnsr,CubeSmart,Salkku 1,6154.36,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,6154.36,mkk,False
54,3f59857d243f271dfae251ac2cde7430cfe5f70f3573c5ae81a6533de645ba81,2023-06-30,nnsr,CubeSmart,Salkku 1,6547.12,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,6547.12,mkk,False
55,91c1d7767d13f98d713588f7ec41f9e2a46a6200904549256bf2a1255fb05252,2023-10-31,nnsr,CubeSmart,Salkku 1,5158.22,varat,sijoitusvarallisuus,osinkosalkku,10,nnsr.csv,1.0,5158.22,mkk,False
56,86664ba1df7611093a109b2c73e531d2f295ec95624d15289172ba395c76a845,2023-04-30,nnsr,Likvidit varat,Salkku 3,1692.41,varat,sijoitusvarallisuus,kasvusalkku,11,nnsr.csv,1.0,1692.41,mkk,False
57,8f2e0a987d9ae071a815de0b328214302cf0a034efe75893909745f05dd46be0,2023-02-27,nnsr,Likvidit varat,Salkku 3,1692.41,varat,sijoitusvarallisuus,kasvusalkku,11,nnsr.csv,1.0,1692.41,mkk,False
58,c54652c501176438d31170be8c8bdb8a7b5dc761332ab2cd241b5d7f5ae2c325,2023-01-31,nnsr,Likvidit varat,Salkku 3,1692.41,varat,sijoitusvarallisuus,kasvusalkku,11,nnsr.csv,1.0,1692.41,mkk,False
59,8d62d2cad2558a4f5bf5403bfe1720b3535030a2fbfd305f2c606e50452c3f63,2023-03-31,nnsr,Likvidit varat,Salkku 3,1692.41,varat,sijoitusvarallisuus,kasvusalkku,11,nnsr.csv,1.0,1692.41,mkk,False
60,7064b8289bdd37d62a05c9bae3721e7db926b4558025575798ebc7ab8bdef60c,2023-12-01,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,1.0,-11.65,mkk,False
61,31ded88a947ba6d449187069011bf7109b448f209392deed7f23813895b351f9,2023-07-04,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,1.0,-11.65,mkk,False
62,97ae2b4d3ad838ddfccba057d33be8085d75ee9ec8e2deddfc45552b535debbc,2023-01-05,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,1.0,-11.65,mkk,False
63,5d4b214df82d83756d3293a203fa2379e064c392e68df0f1c57534e3f1dd0bc4,2023-02-04,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,1.0,-11.65,mkk,False
64,c1a812ef4a88ee0468616bc95d50120eb8457754ab0f363886aac4534b224656,2023-10-02,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,1.0,-11.65,mkk,False
65,0a2c172ab146b7e9e790437a8dfb3e8b2bd5748583e426d0b90422524a7f11de,2023-03-06,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,1.0,-11.65,mkk,False
66,ebcf1f73cd3eebaddfea79e5969066cdf3dfb0fe7078e58f9667e37b3bcb31d0,2023-04-05,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,1.0,-11.65,mkk,False
67,75104b54ac23d9105b774c774fa6dcf2c0d3ec4e8b83fe8997c4456a46a2b9cf,2023-05-05,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,1.0,-11.65,mkk,False
68,88461a428b23a88964dc255e9f0cb3f8933cc6c60bc4d4f2678b021fe8767930,2023-06-04,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,1.0,-11.65,mkk,False
69,0e2d213ef47667fce37266c766bc14dbe287a0c151e6e02b572cab50b52a9d82,2023-11-01,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,1.0,-11.65,mkk,False
70,b20b41716e6bd3f3027685e744fce08d77c9060c985f6fc80ccb78bdf7cddca7,2023-09-02,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,1.0,-11.65,mkk,False
71,41ddb5cc33242a10641411ce19ee09f994cb6bfb4870c1a389f294cf7a29bab9,2023-08-03,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,1.0,-11.65,mkk,False
72,1df03900348969e70545f2f0fdc17cfc455b7cc843fb593acf792994c8a5791d,2023-02-28,varat,Nordean sijoitukset,,11085.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,1.0,11085.0,mkk,False
73,5b68cd8d2304376f0585d9836bc55c539e4147df1d05b835aa544ef6a0a485b7,2024-02-28,varat,Nordean sijoitukset,,22893.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,1.0,22893.0,mkk,False
74,ab2c4af32cd00887e7643b17e615fc009f0267b4fb553103f0d459eed14a0229,2023-03-31,varat,Nordean sijoitukset,,12471.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,1.0,12471.0,mkk,False
75,56710a8982dba57e2869cb0a9788c2331473a7ced4778ea1c4b5b4018c38bb40,2023-04-30,varat,Nordean sijoitukset,,13954.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,1.0,13954.0,mkk,False
76,3c7a6e1f0b957dd12c5f1a6a80a026517bf0900c754c398057c580088f84ca53,2023-05-31,varat,Nordean sijoitukset,,15228.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,1.0,15228.0,mkk,False
77,48ef15814c8c95b5511f84c78288147c0f47a30fa1557830cb204f15ef0ce02b,2023-12-31,varat,Nordean sijoitukset,,23593.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,1.0,23593.0,mkk,False
78,08496c298665f49b9cf31b7a98db7b1752b8211d6ca4a72672e7b6ffa4c2fa82,2023-06-30,varat,Nordean sijoitukset,,16529.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,1.0,16529.0,mkk,False
79,85455bd9ee37cff791317a632677c75351c8178d31ecde8430914703a7e37b3f,2023-11-30,varat,Nordean sijoitukset,,22934.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,1.0,22934.0,mkk,False
80,13bbc414d7ba82eda4a17140e49c5bd3b60c20470e86fe455d6486c2edb55e54,2023-10-31,varat,Nordean sijoitukset,,21624.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,1.0,21624.0,mkk,False
81,6045c8e0f6d9ba1e9d3f0508a2fa9df66bbd9338ac5f01c62fe877188e327b04,2023-09-30,varat,Nordean sijoitukset,,20145.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,1.0,20145.0,mkk,False
82,88981848cf6f41617e59daf533eba7206e6e23e4f8bfdc3a9abc754aef3eb242,2023-08-31,varat,Nordean sijoitukset,,18713.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,1.0,18713.0,mkk,False
83,eeb7384395d61bd47f6144680fa3a17139515a4e44f3b7428f2b7cdd892a2215,2023-07-31,varat,Nordean sijoitukset,,18019.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,1.0,18019.0,mkk,False
84,035105cabae28cd7297e53dca57b91365e1a5c6e1d8a43f4b07bc382530ac403,2024-01-31,varat,Nordean sijoitukset,,23893.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,1.0,23893.0,mkk,False
85,e8fdddff9dd809d19af17eba8ade12fe6e46ebf9995a0c1f83acce6ed6c42b38,2023-01-31,varat,Nordean sijoitukset,,10000.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,1.0,10000.0,mkk,False
86,8a3b4c50b69ba477bb5cfc7e6f4bf7013d702401705e5aae096646db240ae1a5,2024-01-16,osingot,O,ENNAKKOPIDÄTYS,-13.1,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,1.0,-13.1,mkk,False
87,30c5e9cc5fe0ca3723e498171f6ba996cd4ccacc83d2b685c37f7a4c47191c04,2024-01-16,osingot,O,OSINKO,87.35,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,1.0,87.35,mkk,False
